image_filename,region_id,gt_text,pred_text,cer,wer,iou_with_best,matched_conf
30417-1-1200_page1.png,bA72UmPK0N,5-7 x 8-0,57x80,0.444444444,1,0.840784809,0.960361135
30417-1-1200_page1.png,wJ1EDUYLtJ,LIN,LIN,0,0,0.750337018,0.972187877
30417-1-1200_page1.png,tFb7KOPJ5g,Master,Master,0,0,0.927379945,0.999757388
30417-1-1200_page1.png,fD6TyW3Rjb,Suite,Suite,0,0,0.765189873,0.935873153
30417-1-1200_page1.png,cTua0KvktA,14-9 x 12-6,149x 126,0.272727273,1,0.905732806,0.952114816
30417-1-1200_page1.png,lbYRiYrqmv,10-0 CLG,1OOCLG,0.5,1,0.879666908,0.335707179
30417-1-1200_page1.png,IaSFyhFvAc,TRAY CLG,TRAY CLG,0,0,0.7444023,0.828676992
30417-1-1200_page1.png,#NAME?,PTRY,PTRY,0,0,0.868933944,0.994496942
30417-1-1200_page1.png,60b44U-uqq,REF,REF,0,0,0.841040234,0.999862006
30417-1-1200_page1.png,IyWETIJfhv,Kit,Kit,0,0,0.784217687,0.995885015
30417-1-1200_page1.png,U4WmcXwm1c,16-5 x 10-0,165x100,0.363636364,1,0.869839896,0.754975604
30417-1-1200_page1.png,ciSzhXL8i6,9-0 CLG,90CLG,0.285714286,1,0.933363657,0.862842965
30417-1-1200_page1.png,mHj5jBQ7Jd,ISLAND,ISLAND,0,0,0.859062268,0.999825817
30417-1-1200_page1.png,LHQhkCbqUr,Dining,Dining,0,0,0.728446224,0.916744348
30417-1-1200_page1.png,CyzpeJaUEM,16-5 x 10-0,165x100,0.363636364,1,0.858380242,0.971436539
30417-1-1200_page1.png,1oZMq2sJXn,9-0 CLG,9OCLG,0.428571429,1,0.790083316,0.737472453
30417-1-1200_page1.png,rk9I4mQaSJ,Vltd.,Vltd.,0,0,0.882827564,0.719387918
30417-1-1200_page1.png,GWt6SmtouF,Family,Family,0,0,0.924303519,0.992764637
30417-1-1200_page1.png,B1WTwQwjiw,Room,Room,0,0,0.872389012,0.999988675
30417-1-1200_page1.png,#NAME?,16-5 x 18-3,165x 18-3,0.181818182,0.666666667,0.706666188,0.58213968
30417-1-1200_page1.png,Z9GwMFVeuD,VLT,VLT,0,0,0.839157246,0.997188182
30417-1-1200_page1.png,mhAgmuolbT,VLT,VLT,0,0,0.746381525,0.990667403
30417-1-1200_page1.png,_nkJOz8Qqp,Porch,Porch,0,0,0.947497805,0.829909421
30417-1-1200_page1.png,n1mvKVn9i7,17-0 x 8-0,170x80,0.4,1,0.890796328,0.92795988
30417-1-1200_page1.png,h473YjQ2XA,9-0 CLG,9OCLG,0.428571429,1,0.777805611,0.870385423
30417-1-1200_page1.png,w1hlfzg3hW,Bdrm 3,Bdrm 3,0,0,0.92937155,0.905251607
30417-1-1200_page1.png,hFa0pHgv5c,11-5 x 11-0,11SX110,0.545454545,1,0.895615003,0.613738299
30417-1-1200_page1.png,zTJESaPLrg,9-0 CLG,90CLG,0.285714286,1,0.887958214,0.626497029
30417-1-1200_page1.png,nrubDwBKp_,Bath,Bath,0,0,0.970548256,0.999918539
30417-1-1200_page1.png,d_5O3m1tkA,Bdrm 2,Bdrm 2,0,0,0.869256587,0.978710317
30417-1-1200_page1.png,P1HdSP55Vj,11-5 x 11-0,11Sx11-0,0.363636364,1,0.901355217,0.747058617
30417-1-1200_page1.png,65ikumcwDq,9-0 CLG,9OCLC,0.571428571,1,0.824231106,0.790426882
30417-1-1200_page1.png,6fIp9L7n4i,"46'-0""",46',0.5,1,0.495589648,0.999823602
30509-1-1200_page1.png,5JrJg1PDKG,"43'-0""",4,0.833333333,1,0.836898843,0.83926776
30509-1-1200_page1.png,kVn-cXCsB8,BEDROOM 3,BEDROOM 3,0,0,0.828740559,0.92650383
30509-1-1200_page1.png,GffCEN0Q7c,"12'-0"" X 11'-9""","12'-0"" X11'-""",0.133333333,0.666666667,0.835667285,0.543606062
30509-1-1200_page1.png,oVysrQPKMK,BATH 2,BATH 2,0,0,0.696242836,0.91769118
30509-1-1200_page1.png,B_oUZ83P6D,BEDROOM 2,BEDROOM 2,0,0,0.941443564,0.999386857
30509-1-1200_page1.png,cFHChF_huq,"12'-0"" X 11'-9""","12'0"" X11'-9""",0.133333333,1,0.913922186,0.428476539
30509-1-1200_page1.png,w3CE7ta-3A,DECK,DECK,0,0,0.903238866,0.997052848
30509-1-1200_page1.png,mR92TFgNFf,8'X20',8X20',0.166666667,1,0.858974359,0.996363979
30509-1-1200_page1.png,6sQ4bGCNeS,KITCHEN/DINING,KITCHENIDINING,0.071428571,1,0.776847644,0.717061751
30509-1-1200_page1.png,N9YopXm0Ki,"17'-8"" X 13'-2""","17'8"" X 13'-2""",0.066666667,0.333333333,0.868566176,0.426529127
30509-1-1200_page1.png,jxhC-Gycex,GREAT ROOM,GREATROOM,0.1,1,0.852724873,0.999772337
30509-1-1200_page1.png,Dypk1TFZbq,"17'-8"" X 15'-10""","17'-8"" X 15'-10",0.0625,0.333333333,0.925925926,0.725633141
30509-1-1200_page1.png,tzhK9komCd,6' DEEP COVERED PORCH,6' DEEP COVERED PORCH,0,0,0.864609656,0.877093899
30509-1-1200_page1.png,ggngX3kpzi,LAUNDRY,LAUNDRY,0,0,0.701619713,0.999812738
30509-1-1200_page1.png,UQm1Zhz0k-,"14'-0"" x 6'-8""","14'0"" X6'8""",0.285714286,1,0.927155077,0.825850862
30509-1-1200_page1.png,IhW3oOVNPM,CLO,CLO,0,0,0.762975365,0.98270587
30509-1-1200_page1.png,x8fnbLeCAJ,"6'-0""","6'-""",0.2,1,0.890551181,0.692937025
30509-1-1200_page1.png,tuTkksW7Sd,X,,1,1,0.114894815,
30509-1-1200_page1.png,Lyhy71O3St,"9'-10""","9'*0""",0.333333333,1,0.366331293,0.233856589
30509-1-1200_page1.png,eo7qQGW4co,3' x 5',JXS',0.857142857,1,0.895959318,0.36902532
30509-1-1200_page1.png,TZPXtnyTSp,CUSTOM,CUSTOM,0,0,0.71771978,0.988573557
30509-1-1200_page1.png,B4qa0Od8cn,SHOWER,SHOWER,0,0,0.748984953,0.97670909
30509-1-1200_page1.png,ZCeUR_qkdk,BATH,BATH,0,0,0.829297821,0.999842995
30509-1-1200_page1.png,4VdFPdIWKB,"8'-0""",,1,1,0.217650186,
30509-1-1200_page1.png,XeYdm5mvFA,X,,1,1,0.089331916,
30509-1-1200_page1.png,ANLFAPxHFx,9'-10,,1,1,0.237356016,
30509-1-1200_page1.png,#NAME?,MASTER BEDROOM,MASTER BEDROOM,0,0,0.784683085,0.927772227
30509-1-1200_page1.png,4osd4xj22m,"14'-0"" X 12'-6""","14' X 12'-6""",0.2,0.333333333,0.848347585,0.204751017
30509-1-1200_page1.png,Sd9_LaMpBa,"46'-0""","46'-0""",0,0,0.866658267,0.897604612
30583-1-1200_page1.png,zray_D0CVe,BEDROOM 3,BEDROOM?,0.222222222,1,0.668059126,0.52803814
30583-1-1200_page1.png,mTwVLNd34q,"10'-2"" X 11'-6""",0-ZX M,0.733333333,1,0.578459757,0.18090743
30583-1-1200_page1.png,h_4tEFh9-R,BATH,BAHH,0.25,1,0.718562874,0.278551012
30583-1-1200_page1.png,NgDLestpbk,BEDROOM 2,BEDRQQM 2,0.222222222,0.5,0.659070381,0.466459365
30583-1-1200_page1.png,MNYTOxtTmN,"11'-2"" X 11'-6""","MF""-Z*M-6""",0.733333333,1,0.903853794,0.136861161
30583-1-1200_page1.png,7SVO3mYtWS,KITCHEN / DINING,KIICHEN_,0.625,1,0.423726395,0.917085556
30583-1-1200_page1.png,DpH1coEnol,"17'-2"" X 13'-8""",2X 13 - &',0.666666667,1.333333333,0.593355653,0.387022952
30583-1-1200_page1.png,kOgMetVYNN,LIVING RM.,LIVING RM,0.1,0.5,0.738100526,0.969999528
30583-1-1200_page1.png,7G16qPb5V1,"17'-2"" X 15'-3""","7-2""X 15 -3""'",0.333333333,1,0.858927575,0.185219485
30583-1-1200_page1.png,WKwxZwQAyu,W.I.C.,WIC,0.5,1,0.827624157,0.857524103
30583-1-1200_page1.png,nEDjCXQc-0,"6'-5"" X 7'-5""","6 -5X 7' - 5""",0.384615385,1.666666667,0.714099614,0.446104266
30583-1-1200_page1.png,widbFnDAnT,BENCH,BFNCH,0.2,1,0.76114082,0.597333095
30583-1-1200_page1.png,Yy_FkMnYpG,FURN,FURN,0,0,0.829658854,0.999747157
30583-1-1200_page1.png,y-tcK1o2ae,SHOWER,SHONIER,0.333333333,1,0.924488882,0.321862352
30583-1-1200_page1.png,xrjUNXpVLQ,ENSUITE,ENSUIE,0.142857143,1,0.7145372,0.755556723
30583-1-1200_page1.png,Rpqs0s2_YZ,MASTER BEDROOM,MASIER BEDROQM,0.142857143,1,0.700215517,0.605441332
30583-1-1200_page1.png,uYhqnr1yrh,"14'-0"" X 12'-6""",14 -0'* 12 - &',0.533333333,1.666666667,0.929728078,0.325814605
30583-1-1200_page1.png,P91axJG1bE,LAUNDRY / MUD RM.,LAUNDRY,0.588235294,0.75,0.343880818,0.954509442
30583-1-1200_page1.png,B2OyOEvbS0,"14'-0"" X 6'-8""","14'- 0""X &'",0.428571429,1,0.670476497,0.393584708
30583-1-1200_page1.png,4s9S_MBSi4,PATIO,PATIQ,0.2,1,0.703373449,0.349924999
30583-1-1200_page1.png,UYkSz3tIUu,"17'-0"" X 10'-0""","I7""- 0""'X I0'",0.533333333,1,0.629715061,0.175280647
30583-1-1200_page1.png,sUvhvbzwav,PORCH,PQRCH,0.2,1,0.652507812,0.70465452
30583-1-1200_page1.png,wZU0M7Oqhh,"46'-0"" X 8'-0""",0X 8',0.642857143,1,0.36782555,0.875168877
30745-1-1200_page1.png,Cm3YsnP97b,"49'-2""",8,1,1,0.901581925,0.129883149
30745-1-1200_page1.png,46q18p20u8,Bdrm 3,Bdrm 3,0,0,0.840560041,0.99858169
30745-1-1200_page1.png,CcQI7RcF_1,11-0 x 10-6,110x106,0.363636364,1,0.949920675,0.794382248
30745-1-1200_page1.png,32ReTe6P51,9-0 CLG,9OCLG,0.428571429,1,0.755992825,0.790345594
30745-1-1200_page1.png,PiflWTCWej,Bath,Bath,0,0,0.86462585,0.602376215
30745-1-1200_page1.png,SmRl3xX_rc,Ldry,Ldry,0,0,0.656450463,0.998558223
30745-1-1200_page1.png,MLnzGR-GZL,9-0 x 6-7,90x67,0.444444444,1,0.7744163,0.793650736
30745-1-1200_page1.png,1X2g6mcqhg,WH,WK,0.5,1,0.766978036,0.521523054
30745-1-1200_page1.png,yyn7PH5v29,Bdrm 2,Bdrm 2,0,0,0.839913707,0.999475358
30745-1-1200_page1.png,TiXCsjfjP6,11-0 x 11-2,1-0x1122,0.363636364,1,0.937265416,0.36319176
30745-1-1200_page1.png,Kr4OmpVyFw,9-0 CLG,9OCLG,0.428571429,1,0.848766363,0.883782923
30745-1-1200_page1.png,26ht9zwne9,SHLVS,SHLVS,0,0,0.749362393,0.832272292
30745-1-1200_page1.png,PN8oYiqti1,Kitchen,Kitchen,0,0,0.920308011,0.613561178
30745-1-1200_page1.png,ebVmKFU8T9,15-11 x 13-2,15-11X132,0.333333333,1,0.850021046,0.504529939
30745-1-1200_page1.png,InzEHJdnKO,9-0 CLG,90CLG,0.285714286,1,0.742047026,0.541296074
30745-1-1200_page1.png,8vdPzrr45o,ISLAND,ISLAND,0,0,0.747638896,0.995358298
30745-1-1200_page1.png,n3Z3xVapJY,PTRY,PTRY,0,0,0.868190661,0.993861794
30745-1-1200_page1.png,4dbTr0ISeE,DW,DW,0,0,0.721131186,0.662956109
30745-1-1200_page1.png,T72GAa0e3b,REF,REF,0,0,0.8995149,0.99980502
30745-1-1200_page1.png,kj0hWh8vTE,Dining,Dining,0,0,0.823878484,0.999982188
30745-1-1200_page1.png,zDs0N-_MaN,11-7 x 13-2,11.7x132,0.363636364,1,0.730861594,0.540372531
30745-1-1200_page1.png,Z-L9uRuPrs,9-0 CLG,9OCLG,0.428571429,1,0.733887391,0.566638516
30745-1-1200_page1.png,RLyYtqh8V0,Family,Family,0,0,0.861079688,0.848216471
30745-1-1200_page1.png,NNxvqmyXft,Room,Room,0,0,0.849858357,0.999985099
30745-1-1200_page1.png,gC4FiOiIRg,18-2 x 15-5,182X155,0.454545455,1,0.761950169,0.366683328
30745-1-1200_page1.png,XC3zJGfbwU,10-0 CLG,OOCLG,0.625,1,0.715509216,0.750812625
30745-1-1200_page1.png,3wIqmlf-a6,TRAY CLG,TRAY CLG,0,0,0.555627259,0.737732767
30745-1-1200_page1.png,KJNw-pI7Av,Vltd. Porch,Vltd: Porch,0.090909091,0.5,0.894909354,0.590255302
30745-1-1200_page1.png,KUB1M76RJU,22-0 x 8-0,220*80,0.5,1,0.699987628,0.738968895
30745-1-1200_page1.png,_gCAHrGgP2,VLT,VLT,0,0,0.849056604,0.996379625
30745-1-1200_page1.png,H14SGPOZm-,VLT,VLT,0,0,0.869273348,0.983922094
30745-1-1200_page1.png,s0fyoIMN7W,Master,Master,0,0,0.889538661,0.997706747
30745-1-1200_page1.png,BrJfFEaU4g,Suite,Suite,0,0,0.772230293,0.99980189
30745-1-1200_page1.png,A64PAf818e,12-3 x 15-2,123x152,0.363636364,1,0.882287789,0.612519109
30745-1-1200_page1.png,llHT5yDqD2,10-0 CLG,[OOCLG,0.625,1,0.898550725,0.773798183
30745-1-1200_page1.png,ykoXu-bfgS,TRAY CLG,TRAYCLG,0.125,1,0.687222767,0.997517091
30745-1-1200_page1.png,_MKw9EPsoT,BARN DOOR,BARNDOOR,0.111111111,1,0.848163151,0.983695895
30745-1-1200_page1.png,SP5tGY86aL,M.,M:,0.5,1,0.879310345,0.366450291
30745-1-1200_page1.png,LKwO38f26Z,Bath,Bath,0,0,0.811623246,0.999735653
30745-1-1200_page1.png,GxLTL5WBdQ,6-4 x,64X,0.6,1,0.818854481,0.877814953
30745-1-1200_page1.png,zf7-mUoGmG,13-2,132,0.25,1,0.82538787,0.52715975
30745-1-1200_page1.png,VysUotzuw6,9-0 CLG,9OCLG,0.428571429,1,0.665476254,0.675592298
30745-1-1200_page1.png,sG-cUm96dF,Wic,Wic,0,0,0.750553233,0.727126062
30745-1-1200_page1.png,J2FGtzn3gu,5-8 x 8-11,5-8x811,0.3,1,0.756425949,0.938730239
30745-1-1200_page1.png,dQUCL5mebb,LIN,LN,0.333333333,1,0.75502476,0.962288501
30745-1-1200_page1.png,i0OJJWKzC_,Porch,Porch,0,0,0.890302067,0.99997569
30745-1-1200_page1.png,VHDK0CHHU2,50-10 x 12-0,5010X120,0.416666667,1,0.894612352,0.277260796
30745-1-1200_page1.png,LcNrDAitXA,9-0 CLG,90CLG,0.285714286,1,0.861140631,0.756139961
30745-1-1200_page1.png,3Jt4jdbs8_,"50'-10""","50'-10""",0,0,0.81533101,0.521718952
30957-1-1200_page1.png,juJiHITVPs,"57'-0""","57'-0""",0,0,0.810153199,0.924299402
30957-1-1200_page1.png,ODM1M3qZfF,Porch,Porch,0,0,0.803307224,0.697805506
30957-1-1200_page1.png,9QV0FvT_52,30-8 x 10-0,308x100,0.363636364,1,0.820683173,0.743879981
30957-1-1200_page1.png,K8xuYhxECZ,9-0 CLG,90CLG,0.285714286,1,0.752064194,0.463222862
30957-1-1200_page1.png,bNoN5ScOfo,Wic,Wic,0,0,0.84166446,0.998158938
30957-1-1200_page1.png,__S3ap7ofw,Bdrm 2,Bdrm 2,0,0,0.937220967,0.983894746
30957-1-1200_page1.png,AvjRTFnMbO,11-0 x 10-0,M10x100,0.454545455,1,0.686601317,0.384133276
30957-1-1200_page1.png,XdN4fcsKUT,9-0 CLG,9OCLG,0.428571429,1,0.790047716,0.892290891
30957-1-1200_page1.png,SUT3FuLGi1,Bath,Bath,0,0,0.871992166,0.999946237
30957-1-1200_page1.png,5zXH8KnRn5,Bdrm 3,Bdrm 3,0,0,0.886330935,0.979123256
30957-1-1200_page1.png,92m6BoSD6Q,11-0 x 10-6,M0X106,0.636363636,1,0.897416909,0.436498773
30957-1-1200_page1.png,Ljua6W3LSS,9-0 CLG,9OCLG,0.428571429,1,0.841077086,0.936769457
30957-1-1200_page1.png,E8XxDxS0_y,Porch,Porch,0,0,0.832771835,0.999511328
30957-1-1200_page1.png,uvejol1m7C,30-0 x 10-6,300X106,0.454545455,1,0.87207268,0.726487096
30957-1-1200_page1.png,cQrXYhp6pL,9-0 CLG,90CLG,0.285714286,1,0.727548176,0.427877005
30957-1-1200_page1.png,hjvRAE8SDy,Ptry,Ptry,0,0,0.699627329,0.999386907
30957-1-1200_page1.png,KO0UyLeJ95,5-9 x 4-7,5-9x47,0.333333333,1,0.759511025,0.839675957
30957-1-1200_page1.png,3w1VrjeQ9x,Dining,Dining,0,0,0.747931377,0.997571969
30957-1-1200_page1.png,0MSCFw8eyJ,BARN,BARN,0,0,0.770681526,0.999848366
30957-1-1200_page1.png,k0zJMnYGIV,DOOR,DOOR,0,0,0.700350175,0.966885984
30957-1-1200_page1.png,hPpoFxJ3Ej,9-2 x 12-9,92x 12-9,0.2,0.666666667,0.68881413,0.880799753
30957-1-1200_page1.png,znz_0tNlsB,9-0 CLG,9OCLG,0.428571429,1,0.771580957,0.405935659
30957-1-1200_page1.png,B0TgKfoxv5,Kit,Kit,0,0,0.835842294,0.999918442
30957-1-1200_page1.png,wKIMYzsCJf,9-3 x,93X,0.6,1,0.83806735,0.606942713
30957-1-1200_page1.png,lPhyqabByr,9-Dec,129,0.25,1,0.732725953,0.999974397
30957-1-1200_page1.png,ov7RZ9teb6,9-0 CLG,9OCLG,0.428571429,1,0.783877074,0.849188132
30957-1-1200_page1.png,H4fMmu1vX0,ISLAND,ISLAND,0,0,0.797266515,0.559862717
30957-1-1200_page1.png,Ch-sxnKmeM,DW,DW,0,0,0.82077883,0.551843259
30957-1-1200_page1.png,SJO_up6LV1,REF,REF,0,0,0.781047865,0.999940879
30957-1-1200_page1.png,hJXemDBq1d,Vltd.,Vltd.,0,0,0.84542612,0.57399618
30957-1-1200_page1.png,wWaUQ8S3Lt,Family,Family,0,0,0.686691551,0.999989196
30957-1-1200_page1.png,8bYaUd9HsZ,Room,Room,0,0,0.786460877,0.999950171
30957-1-1200_page1.png,Zsl4afEo5I,18-5 x 16-8,185x16-8,0.272727273,1,0.904708553,0.55245534
30957-1-1200_page1.png,x_V59EvEF5,Vltd.,Vltd.,0,0,0.807693309,0.484150295
30957-1-1200_page1.png,DcyHfOkJE3,Owner's,Owner's,0,0,0.829882886,0.998978888
30957-1-1200_page1.png,6YotHABxLv,Suite,Suite,0,0,0.689252336,0.98988896
30957-1-1200_page1.png,gjeaYehzQI,14-8 x 12-7,148X127,0.454545455,1,0.734947504,0.891301216
30957-1-1200_page1.png,FpHUpWWyTa,VLT,VLT,0,0,0.598902632,0.994026345
30957-1-1200_page1.png,1ayYYxCNGp,VLT,VLT,0,0,0.692614159,0.852669423
30957-1-1200_page1.png,1xfrVJGjqc,BARN,BARN,0,0,0.737986895,0.999347568
30957-1-1200_page1.png,selD42XrYm,DOOR,DOOR,0,0,0.809458845,0.988016188
30957-1-1200_page1.png,FlrUBJvW3s,Wic,Wic,0,0,0.87207986,0.999969786
30957-1-1200_page1.png,8vhD_6ItCB,5-6 x 10-0,5-6x 100},0.3,1,0.794317605,0.375436323
30957-1-1200_page1.png,UJk5QSKEMp,Ldry,Ldry,0,0,0.650903544,0.994293928
30957-1-1200_page1.png,bdyDow7prJ,6-0 x 6-1,60x61,0.444444444,1,0.814177215,0.853998465
30957-1-1200_page1.png,Rmnp91-2pe,Mud,Mud,0,0,0.919335365,0.999999174
30957-1-1200_page1.png,MgSI6tIQtW,O. Bath,0. Bath,0.142857143,0.5,0.783325958,0.891343966
30957-1-1200_page1.png,oMuuPBLu2i,9-8 x 12-4,988c1z4,0.6,1,0.502149208,0.367718005
30957-1-1200_page1.png,HUf1UiULhB,9-0 CLG,,1,1,0.217393864,
30957-1-1200_page1.png,kdNKZ2XL6r,LIN,LIN,0,0,0.721578453,0.999716995
30957-1-1200_page1.png,xhNQvw8uBu,CAB,CAB,0,0,0.711558487,0.99083554
30957-1-1200_page1.png,oksoqslFij,2 Car,2 Car,0,0,0.922787577,0.999270568
30957-1-1200_page1.png,GatteXpBEM,Garage,Garage,0,0,0.799381858,0.977764092
30957-1-1200_page1.png,QwUgYs0Drb,24-5 x 29-2,245x292,0.363636364,1,0.847758273,0.631224899
30957-1-1200_page1.png,zxx_1mGRyl,18'0 x 8'0 DOOR,1,0.933333333,1,0.784645099,0.182574344
30957-1-1200_page1.png,wcn5V0hu5f,"60'-6""",8,1,1,0.782249903,0.998558207
31252-1-1200_page1.png,gBSLTmSxTM,"70'-0""","70'-0""",0,0,0.82863478,0.66989105
31252-1-1200_page1.png,j0qTm3MzXl,2 Car,2 Car,0,0,0.876212751,0.99927495
31252-1-1200_page1.png,T3awwBTa-R,Garage,Garage,0,0,0.466589862,0.99846877
31252-1-1200_page1.png,QUFB8jsj4b,30-11 x 26-0,,1,1,0.25887567,
31252-1-1200_page1.png,DUDaqEEOPP,9-0 x 8-0 DOOR,DOXBODOOR,0.714285714,1,0.889703432,0.05444689
31252-1-1200_page1.png,FM5rvu48AJ,9-0 x 8-0 DOOR,9ox8odooR,0.714285714,1,0.859122402,0.185830213
31252-1-1200_page1.png,k9VbnDcNPK,Bdrm 2,Bdrm 2,0,0,0.88671455,0.999053491
31252-1-1200_page1.png,JIaVwMz6VT,12-11 x 12-8,1211X128,0.416666667,1,0.951623366,0.528777023
31252-1-1200_page1.png,z0QYAJKmH9,9-0 CLG,OoCLG,0.571428571,1,0.853795538,0.225832003
31252-1-1200_page1.png,6dFoIdxHdZ,Bath,Bath,0,0,0.787567568,0.64463517
31252-1-1200_page1.png,Pqx7ZdVZ7W,LIN,LIN,0,0,0.818766067,0.996781175
31252-1-1200_page1.png,hNS8afDFFc,Ldry,Ldry,0,0,0.639953542,0.996876061
31252-1-1200_page1.png,iSUUArjA5I,6-6 x 6-10,66x610,0.4,1,0.760026649,0.907190117
31252-1-1200_page1.png,ek11Pwidhy,CAB,CAB,0,0,0.714492056,0.83255427
31252-1-1200_page1.png,wEffrPsB8i,REF,REF,0,0,0.792752281,0.999818372
31252-1-1200_page1.png,-75vKlHB_q,Kit.,Kit:,0.25,1,0.809596113,0.340827972
31252-1-1200_page1.png,ba-ztW9v5B,18-9 x 10-2,189x102,0.363636364,1,0.708545536,0.369079276
31252-1-1200_page1.png,LSLuVx5wim,9-0 CLG,9OCLG,0.428571429,1,0.815791819,0.489376423
31252-1-1200_page1.png,_vN-RGSjHl,DW,DW,0,0,0.745232519,0.903360896
31252-1-1200_page1.png,gxG49q7E_r,ISLAND,ISLAND,0,0,0.805714671,0.993359633
31252-1-1200_page1.png,wwpiw-NGA7,MW,MW,0,0,0.79344,0.618335951
31252-1-1200_page1.png,6KF389xZ-0,Vltd.,Vltd,0.2,1,0.768828742,0.684887521
31252-1-1200_page1.png,tmEyXl2iRz,Family,Family,0,0,0.851583904,0.999823642
31252-1-1200_page1.png,8Kvo65GpMU,Room,Room,0,0,0.662101911,0.999595106
31252-1-1200_page1.png,wAvkRKDUez,16-4 x 18-4,16-4x 184,0.181818182,1,0.78680576,0.481745253
31252-1-1200_page1.png,IG7y6pw7bP,Porch,Porch,0,0,0.842727675,0.853844247
31252-1-1200_page1.png,#NAME?,19-0 x 12-0,190X120,0.454545455,1,0.730620155,0.834464896
31252-1-1200_page1.png,Kup3BgSTN5,Ptry,Ptry,0,0,0.569667417,0.934462845
31252-1-1200_page1.png,7j2HmV_rEZ,3-10 x 5-7,310X57,0.5,1,0.793830145,0.461947549
31252-1-1200_page1.png,ZoK_VHi9M2,Wic,Wic,0,0,0.898305085,0.999583204
31252-1-1200_page1.png,oZmEGSbjW-,8-3 x 5-5,83*55,0.555555556,1,0.75951168,0.44556581
31252-1-1200_page1.png,5ku7ZZvfuF,M.,M;,0.5,1,0.815255732,0.49626321
31252-1-1200_page1.png,mbVuXtwa-e,Bath,Bath,0,0,0.676843318,0.833984498
31252-1-1200_page1.png,QHRtPeqtEa,8-3 x 8-4,8oce4,0.777777778,1,0.396664413,0.265546252
31252-1-1200_page1.png,rqUiV2ls-n,9-0 CLG,,1,1,0.296897303,
31252-1-1200_page1.png,UyctHeH9Cx,BARN,BARN,0,0,0.754978545,0.969887518
31252-1-1200_page1.png,uk_6sQSqCB,DOOR,DOOR,0,0,0.526631456,0.993436992
31252-1-1200_page1.png,oKUls11BCo,Master,Masler,0.166666667,1,0.841424824,0.96878155
31252-1-1200_page1.png,8UTM8YOLp7,Suite,Suite,0,0,0.807609669,0.902427739
31252-1-1200_page1.png,7ShgHlu3d-,12-6 x 14-0,126x140,0.363636364,1,0.857266116,0.900599242
31252-1-1200_page1.png,dzPbXDHV9k,10-0 CLG,IOOCLG,0.625,1,0.720456398,0.58474583
31252-1-1200_page1.png,oN4Zs-A3Nv,TRAY CLG,TRAYCLG,0.125,1,0.822755961,0.9727478
31252-1-1200_page1.png,Ak7gKEtrOd,Porch,Porch,0,0,0.694907033,0.946865693
31252-1-1200_page1.png,vTicPFZS6u,31-0 x 8-0,31-0*80,0.4,1,0.756877129,0.941218595
31252-1-1200_page1.png,8QfpT7UENo,"49'-0""",8,1,1,0.938905194,0.390714934
31427-1-1200_page1.png,l0cCqR0JPf,"40'-6""","40'-6""",0,0,0.908245015,0.796851014
31427-1-1200_page1.png,hXSGo0OOgq,Porch,Porch,0,0,0.728608181,0.996785405
31427-1-1200_page1.png,HleTYfbGfk,26-0 x 10-6,26-0x 106,0.181818182,1,0.853122341,0.644945343
31427-1-1200_page1.png,G4Lh1pnsgC,10-0 CLG,1OOCLG,0.5,1,0.747532799,0.654201779
31427-1-1200_page1.png,MgL333VXXx,Ldry,Ldry,0,0,0.671868966,0.994323313
31427-1-1200_page1.png,CTHR-_KnJU,6-4 x 9-5,6-4*95,0.444444444,1,0.801813016,0.582636317
31427-1-1200_page1.png,HIzUmqvEqr,D,,1,1,0,
31427-1-1200_page1.png,meb86GvrqN,W,W,0,0,0.798845043,0.938718171
31427-1-1200_page1.png,b9kCritgAu,WH,WH,0,0,0.861649467,0.993633601
31427-1-1200_page1.png,8_r7tfTOqM,PTRY,,1,1,0,
31427-1-1200_page1.png,7iPuVbTQEV,Kitchen,Kitchen,0,0,0.738559322,0.96811796
31427-1-1200_page1.png,Bqq8Q9zyYq,17-1 x 9-3,17.1*93,0.5,1,0.948979592,0.385230194
31427-1-1200_page1.png,KSSWzoKdeQ,10-0 CLG,1OOCLG,0.5,1,0.856778219,0.547927259
31427-1-1200_page1.png,wi05NJKkGC,REF,REF,0,0,0.753352385,0.999928491
31427-1-1200_page1.png,gEbsPYagNk,DW,DW,0,0,0.818540953,0.999425755
31427-1-1200_page1.png,tRnCetHyu_,ISLAND,ISLAND,0,0,0.899036746,0.999928994
31427-1-1200_page1.png,tRM_6Sp_14,Vltd.,Vltd:,0.2,1,0.651365619,0.609820434
31427-1-1200_page1.png,UqBXArSkjM,Family,Family,0,0,0.706632701,0.745988048
31427-1-1200_page1.png,mq8U6YqVp9,Room,Room,0,0,0.8552205,0.999981046
31427-1-1200_page1.png,TarqClUztZ,17-1 x 16-8,17-1X 16-8,0.181818182,0.666666667,0.884679839,0.598675044
31427-1-1200_page1.png,gCLSvnSQZN,BEAMS,2,1,1,0.781269901,0.120251967
31427-1-1200_page1.png,g2_6CBRQmH,ELEC. FPL,8,1,1,0.521250439,0.444760432
31427-1-1200_page1.png,Gud1HpdJ-V,Master,Master,0,0,0.805107203,0.973728199
31427-1-1200_page1.png,XZt3Qf7tIZ,Suite,Suite,0,0,0.923502887,0.999970092
31427-1-1200_page1.png,1inJcXZn1x,11-7 x 13-9,11-7X13-9,0.272727273,1,0.825488142,0.762071434
