image_filename,region_id,gt_text,raw_pred_text,post_processed_text,cer_raw,wer_raw,cer_post,wer_post,iou_with_best,matched_conf,source
33778-1-1200_page1.png,sPMKw1RdDp,DINING,DINING,DINING,0,0,0,0,0.917143134,0.999991094,processed_horiz
33778-1-1200_page1.png,LBHlIzkkQz,AREA,AREA,AREA,0,0,0,0,0.866620467,0.999899924,processed_horiz
33778-1-1200_page1.png,5j0vsnXyhT,"7' X 14'2""",7' X 14*2',7' x 14 x 2',0.2,0.333333333,0.4,1,0.866818585,0.745775063,processed_horiz
33778-1-1200_page1.png,XIAr1tYtHY,"7' X 14'2""",REAR PORCH,REAR PORCH,0.9,1,0.9,1,0.925223194,0.97598802,processed_horiz
33778-1-1200_page1.png,K5l8Snjxsy,"25'-10"" X 10'","25'-10""X10'","25'-10"" x 10'",0.153846154,1,0,0,0.878867961,0.978744036,processed_horiz
33778-1-1200_page1.png,QPIXY8Jj5S,10' CEILING,10' CEILING,10' CEILING,0,0,0,0,0.856029402,0.993704224,raw_horiz
33778-1-1200_page1.png,7HA_Mrius8,BED #3,BED #3,BED #3,0,0,0,0,0.771955234,0.99076658,raw_horiz
33778-1-1200_page1.png,qiDEg1KHAT,11' X 11',11'X11',11' x 11',0.222222222,1,0,0,0.732771822,0.953135205,processed_horiz
33778-1-1200_page1.png,oghAzPN_cK,10' CEILING,10' CEILING,10' CEILING,0,0,0,0,0.903537668,0.909549104,processed_horiz
33778-1-1200_page1.png,xhr3_2IS0F,BATH #2,BATH #2,BATH #2,0,0,0,0,0.715931534,0.998672346,raw_horiz
33778-1-1200_page1.png,johh-Q2ZqJ,5' X 11',5'X11',5' x 11',0.25,1,0,0,0.779555952,0.889686412,raw_horiz
33778-1-1200_page1.png,l39H8J7FT0,BED #2,BED #2,BED #2,0,0,0,0,0.874786043,0.998345633,raw_horiz
33778-1-1200_page1.png,#NAME?,11' X 11',TXT,T x T,0.888888889,1,0.666666667,0.666666667,0.858113598,0.611957631,processed_horiz
33778-1-1200_page1.png,HemnnFfIln,10' CEILING,10' CEILING,10' CEILING,0,0,0,0,0.770662208,0.868567307,raw_horiz
33778-1-1200_page1.png,5ZPxAkXRVs,GREAT ROOM,GREAT ROOM,GREAT ROOM,0,0,0,0,0.85369767,0.996453738,raw_horiz
33778-1-1200_page1.png,tEHjqnG4HF,"18' X 15'-8""","18' X 15'-8""","18' x 15'-8""",0,0,0,0,0.785728663,0.85384953,processed_horiz
33778-1-1200_page1.png,OhZVBznO1b,10' CEILING,10' CEILING,10' CEILING,0,0,0,0,0.884783559,0.889844885,processed_horiz
33778-1-1200_page1.png,6nLGw_uYQW,M. BED,M: BED,M: BED,0.166666667,0.5,0.166666667,0.5,0.790208851,0.814283003,processed_horiz
33778-1-1200_page1.png,hQqhdufLIR,"14'-6"" X 14'","14'-6"" X 14'","14'-6"" x 14'",0,0,0,0,0.83633656,0.667975836,processed_horiz
33778-1-1200_page1.png,m4HW9TSJYL,VAULTED CEILING,VAULTED CEILING,VAULTED CEILING,0,0,0,0,0.781331593,0.984035404,processed_horiz
33778-1-1200_page1.png,pvze--hbjp,4' x 6',4'X6',4' x 6',0.285714286,1,0,0,0.889588487,0.98255804,processed_horiz
33778-1-1200_page1.png,xK9sSLGxNI,SHWR.,SHWR,SHWR,0.2,1,0.2,1,0.821829856,0.999942064,processed_horiz
33778-1-1200_page1.png,wotzKb3-2n,SEAT,SEAT,SEAT,0,0,0,0,0.895528669,0.99418982,processed_horiz
33778-1-1200_page1.png,r6L2-lUU0R,FRONT PORCH,FRONT PORCH,FRONT PORCH,0,0,0,0,0.834923077,0.9934789,processed_horiz
33778-1-1200_page1.png,iifPnNlA3N,"15'-6"" X 6'","15'-6""X6'","15'-6"" x 6'",0.181818182,1,0,0,0.884300671,0.997689263,raw_horiz
33778-1-1200_page1.png,47yRqIQZMH,"9'-8"" X 10'",9'-8',9'-8',0.545454545,1,0.545454545,1,0.358252848,0.888892442,processed_horiz
33778-1-1200_page1.png,vNbu4g1Ycu,VAULTED,VAULTED,VAULTED,0,0,0,0,0.798458643,0.999742805,processed_horiz
33778-1-1200_page1.png,mqcENlA28E,CEIL'G,CEIL'G,CEIL'G,0,0,0,0,0.735080258,0.982483203,raw_horiz
33778-1-1200_page1.png,VHne6AyqZY,"3'8""X5'","3'8""XS'","3'8"" x S'",0.142857143,1,0.111111111,0.333333333,0.808273062,0.782758651,processed_horiz
33778-1-1200_page1.png,kWrl1fIQm2,CLO.,CLO,CLO,0.25,1,0.25,1,0.879895823,0.983951281,raw_horiz
33778-1-1200_page1.png,a7ZvEzFnJH,"3'8""X5'","3'8""XS'","3'8"" x S'",0.142857143,1,0.111111111,0.333333333,0.795406407,0.580970923,raw_horiz
33778-1-1200_page1.png,9A3qHMB0RF,CLO.,CLO.,CLO.,0,0,0,0,0.827198651,0.903157532,raw_horiz
33966-1-1200_page1.png,zDNEcFhy3_,W,W,W,0,0,0,0,0.81896721,0.926363178,raw_horiz
33966-1-1200_page1.png,DWWK3YbE6U,D,D,D,0,0,0,0,0.776331361,0.985418105,processed_vert
33966-1-1200_page1.png,9Ut3Kfni-e,LINEN,UNENI,UNENI,0.6,1,0.6,1,0.907328422,0.372945501,raw_horiz
33966-1-1200_page1.png,qKu1-nIxIZ,MUD ROOM,MUD ROOM,MUDROOM,0,0,0,0,0.933284989,0.98959076,raw_horiz
33966-1-1200_page1.png,Fxlpk-EwGl,HWT,HWT,HWT,0,0,0,0,0.863610799,0.984098868,raw_horiz
33966-1-1200_page1.png,kS-8yjzg01,FURN,FURN,FURN,0,0,0,0,0.661107615,0.997738838,raw_horiz
33966-1-1200_page1.png,r_p0SOYjlJ,BATH,BATH,BATH,0,0,0,0,0.79752642,0.999111891,raw_horiz
33966-1-1200_page1.png,_MbIX34VCr,8-0 x 5-0,8-0 * 5-0,8-0 x 5-0,0.111111111,0.333333333,0,0,0.743475746,0.707451612,raw_horiz
33966-1-1200_page1.png,26d8N3hxfg,PANTRY,PANTRY,ENTRY,0,0,0,0,0.776692176,0.999672654,raw_horiz
33966-1-1200_page1.png,o9ONpMGpqk,3-6 x 5-8,36* 5-8,36 x 5-8,0.333333333,0.666666667,0.111111111,0.333333333,0.79763864,0.636654855,raw_horiz
33966-1-1200_page1.png,LS2ZLz2NPL,OFFICE / GUEST,OFFICE / GueST,OFFICE / GueST,0,0,0,0,0.943784094,0.860066742,processed_horiz
33966-1-1200_page1.png,Sv3fjuDgUA,12-0 x 10-2,12-0x 10-2,12-0 x 10-2,0.090909091,0.666666667,0,0,0.766968064,0.533363754,raw_horiz
33966-1-1200_page1.png,3d6JHxEaTU,F,,,1,1,1,1,0,,none
33966-1-1200_page1.png,KiH-uKi76m,KITCHEN,KITCHEN,KITCHEN,0,0,0,0,0.789943061,0.987009815,raw_horiz
33966-1-1200_page1.png,Pi9D12QTS7,18-4 x 11-0,184 x 11-0,184 x 11-0,0.090909091,0.333333333,0.090909091,0.333333333,0.858190709,0.575442828,processed_horiz
33966-1-1200_page1.png,6JBJMDO5PB,DW,dW,dW,0,0,0,0,0.889420885,0.707375427,raw_horiz
33966-1-1200_page1.png,gWy_riAQ-Q,(OPTIONAL VAULTED CEILING),(OPTIONAL VAULTED CEILING),(OPTIONAL VAULTED CEILING),0,0,0,0,0.772593047,0.604048916,raw_horiz
33966-1-1200_page1.png,KRJnp8mTRS,LIVING ROOM,LIVING ROOM,LIVING ROOM,0,0,0,0,0.821304998,0.941820014,processed_horiz
33966-1-1200_page1.png,5U5lRJkgMj,18-4 x 15-0,18-4> 15-0,18-4> 15-0,0.181818182,0.666666667,0.181818182,0.666666667,0.800546681,0.453231386,raw_horiz
33966-1-1200_page1.png,-swnBiR0I-,OV,QV,QV,0.5,1,0.5,1,0.755264604,0.270009276,raw_horiz
33966-1-1200_page1.png,9isRqxkiac,WALK IN CLOSET,WALK IN CLOSET,WALK IN CLOSET,0,0,0,0,0.803526333,0.905428511,processed_horiz
33966-1-1200_page1.png,k81v-E6onL,12-0 x 6-0,12-0 x 6-0,12-0 x 6-0,0,0,0,0,0.70821727,0.75034654,raw_horiz
33966-1-1200_page1.png,iKQ5KZcyV-,"15"" BENCH",75berch,75berch,0.444444444,1,0.444444444,1,0.92106648,0.312811619,raw_horiz
33966-1-1200_page1.png,AuFU5i72mi,ROLL-IN,"ROLL "" N","ROLL "" N",0.428571429,3,0.428571429,3,0.742202079,0.468158024,raw_horiz
33966-1-1200_page1.png,iOmIU74AMt,SHOWER,SHOWER,SHOWER,0,0,0,0,0.691500904,0.894689998,processed_horiz
33966-1-1200_page1.png,hGZAaoVQDc,MASTER BEDROOM,MASTER BEDROOM,MASTER BEDROOM,0,0,0,0,0.871497585,0.991919714,raw_horiz
33966-1-1200_page1.png,eahH_NvPBO,12-0 x 12-8,h2-0 x/12-8,h2-0 x /12-8,0.181818182,1,0.181818182,0.666666667,0.664047886,0.779248206,raw_horiz
33966-1-1200_page1.png,D1vHbELa40,PORCH,PORCH,PORCH,0,0,0,0,0.864170866,0.999350528,raw_horiz
33966-1-1200_page1.png,Ad9maXu7aG,44-0 x 6-0,44-0x 6-0,44-0 x 6-0,0.1,0.666666667,0,0,0.891292782,0.788174879,raw_horiz
34111-1-1200_page1.png,oDZjGUQsfC,REAR PORCH,REAR PORCH,REAR PORCH,0,0,0,0,0.874736706,0.975891757,processed_horiz
34111-1-1200_page1.png,GUtLFi2Yje,9' CEILING,9' CEILING,9' CEILING,0,0,0,0,0.754480287,0.997653917,raw_horiz
34111-1-1200_page1.png,rFKMIRdNK4,37' x 10',37'X 10',37' x 10',0.111111111,0.666666667,0,0,0.934782609,0.978595733,raw_horiz
34111-1-1200_page1.png,xEMpoSrcIQ,37' x 10',"9' X 6'-4""","9' x 6'-4""",0.777777778,0.666666667,0.777777778,0.666666667,0.88257032,0.657319344,raw_horiz
34111-1-1200_page1.png,6CN6_RU1Hj,LAUNDRY,LAUNDRY,LAUNDRY,0,0,0,0,0.780115699,0.999619381,raw_horiz
34111-1-1200_page1.png,jWNoMHThGp,"6'10"" x 6'4""","6'10"" X 6'4""","6'10"" x 6'4""",0,0,0,0,0.761616162,0.547985203,processed_horiz
34111-1-1200_page1.png,Ncqrhn1N2s,W,W,W,0,0,0,0,0.842010772,0.928524806,processed_vert
34111-1-1200_page1.png,gch3uh5NZV,D,D,D,0,0,0,0,0.725097656,0.872590307,raw_horiz
34111-1-1200_page1.png,erTnI5CiIk,"10' x 8'4""","10' X 8'4""","10' x 8'4""",0,0,0,0,0.753269125,0.599969824,raw_horiz
34111-1-1200_page1.png,CGBwdHoUvE,"4' x 4'10""","4X410""","4 x 410""",0.4,1,0.2,0.666666667,0.562250067,0.809170907,raw_horiz
34111-1-1200_page1.png,T3TBYzklZL,M. BED,MBED,MBED,0.333333333,1,0.333333333,1,0.757776842,0.99969548,processed_horiz
34111-1-1200_page1.png,j9eIhpfLGy,9' CEILING,9' CEILING,9' CEILING,0,0,0,0,0.749559481,0.979405942,processed_horiz
34111-1-1200_page1.png,xonM01V1Ib,14' x 14',14'X14',14' x 14',0.222222222,1,0,0,0.810350698,0.981403096,processed_horiz
34111-1-1200_page1.png,Xl7nzTNW6y,PAN.,PAN,PAN,0.25,1,0.25,1,0.698134539,0.988003552,processed_horiz
34111-1-1200_page1.png,nrkfGC5-Dp,"5'10"" x 4'4""",5'10x44-,5'10 x 44-,0.416666667,1,0.25,0.666666667,0.717945373,0.836427527,processed_horiz
34111-1-1200_page1.png,wfWe9jl-N_,KITCHEN,KITCHEN,KITCHEN,0,0,0,0,0.74484767,0.999941752,raw_horiz
34111-1-1200_page1.png,WbjRilWp7M,9' CEILING,9'CEILING,9'CEILING,0.1,1,0.1,1,0.765057113,0.974110895,raw_horiz
34111-1-1200_page1.png,01P_ClCqik,"6' x 3'4"" ISLAND","6'3'4"" ISLAND","6'3'4"" ISLAND",0.1875,0.75,0.1875,0.75,0.809786043,0.809715844,processed_horiz
34111-1-1200_page1.png,AqQUbX_USs,FARM SINK,FARM SINK,FARM SINK,0,0,0,0,0.852640903,0.978937446,raw_horiz
34111-1-1200_page1.png,cBeReCrkZY,DW,DW,DW,0,0,0,0,0.75082216,0.985330138,raw_horiz
34111-1-1200_page1.png,ODaSYyiVUE,14' x 11',"14'X11""","14' x 11""",0.333333333,1,0.111111111,0.333333333,0.853887399,0.886326401,processed_horiz
34111-1-1200_page1.png,F7HujJV8N8,RANGE,RANGE,RANGE,0,0,0,0,0.881118881,0.999931067,raw_vert
34111-1-1200_page1.png,bpWTMgcAIR,REF.,REF,REF,0.25,1,0.25,1,0.566737198,0.999209306,processed_vert
34111-1-1200_page1.png,FC8F93fZfc,LINEN,LINEN,LINEN,0,0,0,0,0.851887319,0.999808021,processed_horiz
34111-1-1200_page1.png,2O7fY7qOfm,"3'8""X5'3""","3*8""X53'","3 x 8"" x 53'",0.333333333,1,0.454545455,1.333333333,0.678274428,0.977269263,processed_horiz
34111-1-1200_page1.png,QKatEXXHor,VAULT,VAULT,VAULT,0,0,0,0,0.896738792,0.999399845,raw_horiz
34111-1-1200_page1.png,yYl1bt1WXu,CEILING,CEILING,CEILING,0,0,0,0,0.85458782,0.99946594,raw_horiz
34111-1-1200_page1.png,FaOZeS2xHv,VAULT,VAULT,VAULT,0,0,0,0,0.900210987,0.97123316,processed_horiz
34111-1-1200_page1.png,53UmCOOaGQ,CEILING,CEILING,CEILING,0,0,0,0,0.869700748,0.997857435,raw_horiz
34111-1-1200_page1.png,kg1CK51vLb,GREAT ROOM,GREAT ROOM,GREAT ROOM,0,0,0,0,0.947474553,0.96602373,raw_horiz
34111-1-1200_page1.png,sIvrfneayo,VAULTED CEILING,VAULTED CEILING,VAULTED CEILING,0,0,0,0,0.792527631,0.875049899,processed_horiz
34111-1-1200_page1.png,UISFlzgW_n,"18' x 17'10""","18' X 17'10""","18' x 17'10""",0,0,0,0,0.834590009,0.550739719,raw_horiz
34111-1-1200_page1.png,goHV_mvfoN,BED #3,BED #3,BED #3,0,0,0,0,0.761292402,0.977350787,raw_horiz
34111-1-1200_page1.png,3e_UHgtcbs,9' CEILING,9' CEILING,9' CEILING,0,0,0,0,0.83244302,0.927034226,raw_horiz
34111-1-1200_page1.png,L6ldwxraSk,"11' x 11'-9""","11'X11'-9""","11' x 11'-9""",0.166666667,1,0,0,0.888506982,0.823128164,processed_horiz
34111-1-1200_page1.png,j-wkxSk_nG,BATH #2,BATH #2/,BATH #2/,0.142857143,0.5,0.142857143,0.5,0.753522965,0.734334635,raw_horiz
34111-1-1200_page1.png,gLvsqE06Zr,9' CEILING,9' CEILING,9' CEILING,0,0,0,0,0.803685793,0.924498393,processed_horiz
34111-1-1200_page1.png,9QlKOc7W3H,BED #2,BED #2,BED #2,0,0,0,0,0.80124891,0.794337971,raw_horiz
34111-1-1200_page1.png,GRCOmkF9A7,9' CEILING,9' CEILING,9' CEILING,0,0,0,0,0.875728155,0.963798739,raw_horiz
34111-1-1200_page1.png,ZPLvjkfOHG,"11' x 11'-9""","11'X11'-9""","11' x 11'-9""",0.166666667,1,0,0,0.787330317,0.742099266,raw_horiz
34111-1-1200_page1.png,WYevg-hJbP,MEDIA,MEDIA,MEDIA,0,0,0,0,0.786197356,0.995844671,raw_horiz
34111-1-1200_page1.png,HxIkQ60DXi,"3'8""X5'","3*8""X5'","3 x 8"" x 5'",0.142857143,1,0.333333333,1,0.874051391,0.649186966,processed_horiz
34111-1-1200_page1.png,6bnOh2QBNy,FRONT PORCH,FRONT PORCH,FRONT PORCH,0,0,0,0,0.773927042,0.995501463,processed_horiz
34111-1-1200_page1.png,HpoID05GxV,CATHEDRAL CEILING,CATHEDRAL CEILING,CATHEDRAL CEILING,0,0,0,0,0.8488591,0.999704698,processed_horiz
34111-1-1200_page1.png,OFdrp3t4KB,"22'-8"" x 8'","22'-8"" X 8'","22'-8"" x 8'",0,0,0,0,0.752745172,0.902852612,processed_horiz
34275-1-1200_page1.png,FaSiOjrelV,2 Car,2 Car,2 Car,0,0,0,0,0.923678395,0.997291198,raw_horiz
34275-1-1200_page1.png,TyevLNMOIc,Garage,Garage,GARAGE,0,0,0,0,0.85579034,0.999922726,raw_horiz
34275-1-1200_page1.png,zurMfHU3DC,28-7 x 25-9,287*259,287 x 259,0.454545455,1,0.181818182,0.666666667,0.739568914,0.972008629,processed_horiz
34275-1-1200_page1.png,xWiMtIqPyu,"77'-6""","77'-6""","77'-6""",0,0,0,0,0.90028169,0.92621537,raw_horiz
34275-1-1200_page1.png,TDCj_2P3OD,"77'-6""",[Ldry,[Ldry,1,1,1,1,0.594477998,0.488224158,raw_horiz
34275-1-1200_page1.png,n5Ka7DtHxe,7-11 x,71,71,0.666666667,1,0.666666667,1,0.6738468,0.888113225,raw_horiz
34275-1-1200_page1.png,o_0eFt5luC,Jun-00,60,60,0.333333333,1,0.333333333,1,0.902340597,0.998940761,processed_horiz
34275-1-1200_page1.png,87tyqtSJ8i,D,,,1,1,1,1,0,,none
34275-1-1200_page1.png,ja_ujV0ZTJ,W,2,2,1,1,1,1,0.709876543,0.859829976,processed_vert
34275-1-1200_page1.png,pXHDWcADYf,BENCH,BENCH,BENCH,0,0,0,0,0.76904474,0.997517269,raw_horiz
34275-1-1200_page1.png,_HO0bSFZ50,Mud,Mud,Mud,0,0,0,0,0.801980198,0.999997798,raw_horiz
34275-1-1200_page1.png,SoZCwfYW1J,Dining,Dining,DINING,0,0,0,0,0.718099892,0.999957368,processed_horiz
34275-1-1200_page1.png,bvaGv-Lfqv,8-8 x 13-2,88*132,88 x 132,0.5,1,0.2,0.666666667,0.695232962,0.623105284,raw_horiz
34275-1-1200_page1.png,PrdqaR5Jv6,9-0 CLG,9oCLG,9oCLG,0.428571429,1,0.428571429,1,0.778688525,0.348021138,raw_horiz
34275-1-1200_page1.png,ycO2X3adUe,STORAGE,STORAGE,STORAGE,0,0,0,0,0.752511208,0.995131468,raw_horiz
34275-1-1200_page1.png,ZulrX_rUag,4-0 x 13-2,401t32,401t32,0.6,1,0.6,1,0.838611449,0.465216842,processed_horiz
34275-1-1200_page1.png,2C4uJ8-7k5,Porch,Porch,Porch,0,0,0,0,0.891463507,0.937304935,raw_horiz
34275-1-1200_page1.png,cHLVTWbEml,34-8 x 10-0,348*100,348 x 100,0.454545455,1,0.181818182,0.666666667,0.947435305,0.748390381,processed_horiz
34275-1-1200_page1.png,SAdyr7xmXV,9-0 CLG,DOCLG,DOCLG,0.571428571,1,0.571428571,1,0.668665105,0.362354759,processed_horiz
34275-1-1200_page1.png,zXBoUopxKS,O. Bath,Bath,BATH,0.428571429,0.5,0.428571429,0.5,0.616488426,0.816226482,raw_horiz
34275-1-1200_page1.png,IBzqbIICR1,15-1 x 5-10,51*510,51 x 510,0.545454545,1,0.272727273,0.666666667,0.851577103,0.95991184,processed_horiz
34275-1-1200_page1.png,skat1dl4dW,9-0 CLG,POCLG,POCLG,0.571428571,1,0.571428571,1,0.71587186,0.299978264,raw_horiz
34275-1-1200_page1.png,wfL-03S3xH,LIN,UN,UN,0.666666667,1,0.666666667,1,0.855749695,0.519473918,processed_horiz
34275-1-1200_page1.png,17SAroTti3,Kitchen,Kitchen,KITCHEN,0,0,0,0,0.802982732,0.99885282,raw_horiz
34275-1-1200_page1.png,EyNZAVf0h3,15-1 x 12-6,151*126,151 x 126,0.454545455,1,0.181818182,0.666666667,0.827478532,0.565493662,processed_horiz
34275-1-1200_page1.png,sdWlE5AEYZ,9-0 CLG,9ocLG,9ocLG,0.428571429,1,0.428571429,1,0.703365838,0.689563994,raw_horiz
34275-1-1200_page1.png,rPjOUJb7-Y,REF,REF,REF,0,0,0,0,0.836731365,0.998489777,raw_horiz
34275-1-1200_page1.png,pjsV5lBjT6,REF,PTRY,ENTRY,1.333333333,1,1.666666667,1,0.827365357,0.578939199,raw_horiz
34275-1-1200_page1.png,v-LvVLJf7i,DW,DW,DW,0,0,0,0,0.782959327,0.415345168,raw_horiz
34275-1-1200_page1.png,JlT0YiAmD1,BEAMS,BEAMS,BEAMS,0,0,0,0,0.765765766,0.998669867,raw_horiz
34275-1-1200_page1.png,J_dTRrvBPi,Vltd Family,Vltd Family,Vltd Family,0,0,0,0,0.642765701,0.600422392,processed_horiz
34275-1-1200_page1.png,ov1U-2fshE,Room,Room,NOOK,0,0,0,0,0.746831381,0.965687979,raw_horiz
34275-1-1200_page1.png,qdQC93B1N_,15-1 x 16-2,T51x162,T51 x 162,0.454545455,1,0.272727273,0.666666667,0.696855936,0.554047365,raw_horiz
34275-1-1200_page1.png,YAzSLJdb7b,VLT,VLT,VLT,0,0,0,0,0.792192882,0.689633372,processed_horiz
34275-1-1200_page1.png,qOfmykR2Hd,VLT,WLT,WLT,0.333333333,1,0.333333333,1,0.837818182,0.406672882,raw_horiz
34275-1-1200_page1.png,O58nlFgGOC,Owner's,Owners,Owners,0.142857143,1,0.142857143,1,0.903537491,0.990399885,processed_horiz
34275-1-1200_page1.png,wLaz7LmCuF,Suite,Suite,Suite,0,0,0,0,0.707499301,0.994475344,processed_horiz
34275-1-1200_page1.png,5ZrI4rc-h0,15-1 x 14-0,151*140,151 x 140,0.454545455,1,0.181818182,0.666666667,0.918747919,0.780386849,processed_horiz
34275-1-1200_page1.png,7pigGaEupp,9-0 CLG,gaclG,gaclG,0.571428571,1,0.571428571,1,0.746092914,0.356706669,processed_horiz
34275-1-1200_page1.png,PqywNLyD1i,Wic,Wic,Wic,0,0,0,0,0.812078448,0.999171456,processed_horiz
34275-1-1200_page1.png,4R6TUAfoRW,10-5 x 5-0,105*50,105 x 50,0.5,1,0.2,0.666666667,0.776721233,0.655524265,raw_horiz
34275-1-1200_page1.png,F5Ayam1XO0,Bath,Bath,BATH,0,0,0,0,0.879749478,0.695837141,raw_horiz
34275-1-1200_page1.png,Oerg__Bmw3,LIN,UN,UN,0.666666667,1,0.666666667,1,0.879734383,0.922827028,processed_horiz
34275-1-1200_page1.png,pkljRRxmne,Wic,Wic,Wic,0,0,0,0,0.767677841,0.999554781,raw_horiz
34275-1-1200_page1.png,wdeGu4JSR8,Bdrm 2,Bdrm 2,Bdrm 2,0,0,0,0,0.913352103,0.997830968,raw_horiz
34275-1-1200_page1.png,9ftpb9pY_M,12-1 x 13-0,121*130,121 x 130,0.454545455,1,0.181818182,0.666666667,0.873918904,0.908797353,processed_horiz
34275-1-1200_page1.png,gRujWSC3yo,9-0 CLG,90CLG,90CLG,0.285714286,1,0.285714286,1,0.67351541,0.465608208,processed_horiz
34275-1-1200_page1.png,ksLpelazcd,Porch,Porch,Porch,0,0,0,0,0.92726484,0.796193144,processed_horiz
34275-1-1200_page1.png,GPcPrkB0SQ,15-4 x 12-0,154*120,154 x 120,0.454545455,1,0.181818182,0.666666667,0.864078149,0.808245879,raw_horiz
34275-1-1200_page1.png,oz5qriYuBc,9-0 CLG,OocLG,OocLG,0.571428571,1,0.571428571,1,0.747835214,0.273190147,raw_horiz
34275-1-1200_page1.png,0TXeC8iAWh,8-8 x 17-2,88X17-2,88 x 17-2,0.3,1,0.1,0.333333333,0.767194202,0.607964084,raw_horiz
34275-1-1200_page1.png,_ONWeEnmeN,20-8 x 8-0,208*80,208 x 80,0.5,1,0.2,0.666666667,0.815681544,0.776444067,raw_horiz
34275-1-1200_page1.png,BXRWshZUPA,20-8 x 8-0,80*810,80 x 810,0.7,1,0.4,0.666666667,0.82517961,0.921416335,raw_horiz
34275-1-1200_page1.png,YXJi7X1XTu,"44'-8""","44-8""","44-8""",0.166666667,1,0.166666667,1,0.839259359,0.999768096,processed_horiz
34275-1-1200_page1.png,URTFC8ubqk,"62'-6""",8,8,1,1,1,1,0.807552651,0.981712679,raw_vert
34313-1-1200_page1.png,mfnsLiEsg_,"30'-0""","30'-0""","30'-0""",0,0,0,0,0.848668101,0.983229406,processed_horiz
34313-1-1200_page1.png,lJey-9Jkwq,COVERED PATIO,COVERED PATIO,COVERED PATIO,0,0,0,0,0.822001877,0.904387603,raw_horiz
34313-1-1200_page1.png,TRJ0G8fejR,"30'-0"" x 8'-0""","30'-0""X8'-0""","30'-0"" x 8'-0""",0.142857143,1,0,0,0.871522909,0.618698284,raw_horiz
34313-1-1200_page1.png,DEIcgLuCQZ,LIVING,LIVING,DINING,0,0,0,0,0.921967546,0.999336376,raw_horiz
34313-1-1200_page1.png,06Qi3zJ4tA,"14'-6"" x 17'-9""","14'6""x17'-9""","14'6"" x 17'-9""",0.2,1,0.066666667,0.333333333,0.74579074,0.621423317,raw_horiz
34313-1-1200_page1.png,7YHgLRDBaj,"3'-6"" x 5'-3""","3'-6""x5'-3""","3'-6"" x 5'-3""",0.153846154,1,0,0,0.922122842,0.890272426,processed_horiz
34313-1-1200_page1.png,4iRc_N5b9J,"3'-6"" x 5'-3""",ISLAND,ISLAND,1,1,1,1,0.815889345,0.998873801,raw_horiz
34313-1-1200_page1.png,NBgtvtESsb,REF.,REF,REF,0.25,1,0.25,1,0.825396825,0.999884512,processed_horiz
34313-1-1200_page1.png,dsCOr4JTx_,KITCHEN,KITCHEN,KITCHEN,0,0,0,0,0.830114314,0.995627791,raw_horiz
34313-1-1200_page1.png,k_8AC_MtGY,"14'-6"" x 11'-3""","14-6""x11'-3""","14-6"" x 11'-3""",0.2,1,0.066666667,0.333333333,0.810960591,0.873046151,processed_horiz
34313-1-1200_page1.png,jkiVYKKFdJ,D/W,DIW,DIW,0.333333333,1,0.333333333,1,0.851022395,0.972084754,raw_horiz
34313-1-1200_page1.png,rZgRaQonGB,FRONT PORCH,FRONT PORCH,FRONT PORCH,0,0,0,0,0.830547332,0.979495114,raw_horiz
34313-1-1200_page1.png,dmZn5zZjIN,"15'-0"" x 5'-0""","15'-0""x5'-0""","15'-0"" x 5'-0""",0.142857143,1,0,0,0.908251306,0.726453124,raw_horiz
34313-1-1200_page1.png,cvdtLuvjIo,BEDROOM #1,BEDROOM #1,BEDROOM #1,0,0,0,0,0.807561855,0.999186069,processed_horiz
34313-1-1200_page1.png,9JENCm7DY8,"14'-3"" x 11'-6""","14'-3""x11'-6""","14'-3"" x 11'-6""",0.133333333,1,0,0,0.854967083,0.943176684,raw_horiz
34313-1-1200_page1.png,sSjkpR9VrR,L,,,1,1,1,1,0,,none
34313-1-1200_page1.png,jQyZZBJAYD,CLOSET,CLOSET,CLOSET,0,0,0,0,0.682190334,0.994513839,processed_horiz
34313-1-1200_page1.png,7GpffTZpbQ,BATH,BATH,BATH,0,0,0,0,0.810154,0.999962211,processed_horiz
34313-1-1200_page1.png,s4-XqW7Unf,"10'-6"" x 5'-0""","10'-6""x5'0""","10'-6"" x 5'0""",0.214285714,1,0.071428571,0.333333333,0.93081075,0.987545424,processed_horiz
34313-1-1200_page1.png,94qcysDz2z,W.H.,WH,WH,0.5,1,0.5,1,0.864894392,0.930478525,processed_horiz
34313-1-1200_page1.png,ia355bEMNQ,W/D,WID,WID,0.333333333,1,0.333333333,1,0.884921688,0.531447145,raw_horiz
34313-1-1200_page1.png,_QCU2VKnMv,W.I.C.,WLC,WLC,0.666666667,1,0.666666667,1,0.706304784,0.994469033,raw_horiz
34313-1-1200_page1.png,2rbMzYjlRz,"6'-11"" x 4'-3""","6-11""x4'-3""","6-11"" x 4'-3""",0.214285714,1,0.071428571,0.333333333,0.819466856,0.802471561,raw_horiz
34313-1-1200_page1.png,cDyRqneM4W,OFFICE /,OFFICE /,OFFICE /,0,0,0,0,0.844605851,0.998261411,processed_horiz
34313-1-1200_page1.png,xkPvyoQ5Fz,BEDROOM #2,BEDROOM #2,BEDROOM #2,0,0,0,0,0.873815347,0.999335233,raw_horiz
34313-1-1200_page1.png,I_fOZzM46G,"14'-1"" x 11'-6""","14'-1""x11'-6""","14'-1"" x 11'-6""",0.133333333,1,0,0,0.857604118,0.683106255,raw_horiz
